XSHG/600667_UADJ,Wuxi Taiji Industry Company Limited (600667) Unadjusted Stock Prices
XSHG/600728_UADJ,Suntek Technology Co Ltd (600728) Unadjusted Stock Prices
XSHG/600250_UADJ,Nanjing Textiles IMP & EXP Corp Ltd (600250) Unadjusted Stock Prices
XSHG/600463_UADJ,"Beijing Airport High-Tech Park Co., Ltd. (600463) Unadjusted Stock Prices"
XSHG/600990_UADJ,"Anhui Sun-Create Electronics Co., Ltd. (600990) Unadjusted Stock Prices"
XSHG/600886_UADJ,SDIC Power Holdings Co. Ltd (600886) Unadjusted Stock Prices
XSHG/600018_1_UADJ,Shanghai Port Containers (600018) Unadjusted Stock Prices
XSHG/601333_UADJ,Guangshen Railway Co. Ltd. (601333) Unadjusted Stock Prices
XSHG/600246_UADJ,Beijing Vantone Real Estate Co Ltd (600246) Unadjusted Stock Prices
XSHG/603288_UADJ,Foshan Haitian Flavouring & Food Company Ltd (603288) Unadjusted Stock Prices
XSHG/600222_UADJ,"Henan TALOPH Pharmaceutical Stock Co., Ltd. (600222) Unadjusted Stock Prices"
XSHG/603580_UADJ,AA Industrial Belting (Shanghai) Co. Ltd (603580) Unadjusted Stock Prices
XSHG/603385_UADJ,Huida Sanitary Ware Co. Ltd (603385) Unadjusted Stock Prices
XSHG/122165_UADJ,"GD Power Development Co., Ltd. (122165) Unadjusted Stock Prices"
XSHG/600770_UADJ,Jiangsu Zongyi Co. Ltd. (600770) Unadjusted Stock Prices
XSHG/600615_UADJ,Shanghai Feng Hwa Group Co. Ltd. (600615) Unadjusted Stock Prices
XSHG/600375_UADJ,Hualing Xingma Automobile (Group) Co. Ltd (600375) Unadjusted Stock Prices
XSHG/600487_UADJ,Hengtong Optic-electric Co. Ltd. (600487) Unadjusted Stock Prices
XSHG/601311_UADJ,Camel Group Co Ltd (601311) Unadjusted Stock Prices
XSHG/600820_UADJ,Shanghai Tunnel Engineering Co. Ltd. (600820) Unadjusted Stock Prices
XSHG/603309_UADJ,Well Lead Medical Co.Ltd. (603309) Unadjusted Stock Prices
XSHG/603686_UADJ,Fujian Longma Environmental Sanitation Equipment Co. (603686) Unadjusted Stock Prices
XSHG/600993_UADJ,MaYingLong Pharmaceutical Group Co Ltd (600993) Unadjusted Stock Prices
XSHG/900933_UADJ,Huaxin Cement Co. Ltd. (900933) Unadjusted Stock Prices
XSHG/600737_UADJ,COFCO Tunhe Sugar Co. Ltd (600737) Unadjusted Stock Prices
XSHG/601225_UADJ,Shaanxi Coal Industry (601225) Unadjusted Stock Prices
XSHG/600868_UADJ,Guangdong Meiyan Jixiang Hydropower Co. Ltd (600868) Unadjusted Stock Prices
XSHG/600634_UADJ,Shanghai Fukong Interactive Entertainment Co. Ltd (600634) Unadjusted Stock Prices
XSHG/601881_UADJ,China Galaxy Securities Co Ltd (601881) Unadjusted Stock Prices
XSHG/603189_UADJ,Shanghai Wondertek Software Corporation Limited (603189) Unadjusted Stock Prices
XSHG/600621_UADJ,Shanghai Chinafortune Co Ltd. (600621) Unadjusted Stock Prices
XSHG/603696_UADJ,Anji Foodstuff Co Ltd. (603696) Unadjusted Stock Prices
XSHG/600201_UADJ,Jinyu Bio-Technology Co.Ltd (600201) Unadjusted Stock Prices
XSHG/600170_UADJ,"Shanghai Construction Group Co., Ltd. (600170) Unadjusted Stock Prices"
XSHG/900920_UADJ,Shanghai Diesel Engine Co. Ltd. (900920) Unadjusted Stock Prices
XSHG/601369_UADJ,"Xi`an Shaangu Power Co., Ltd. (601369) Unadjusted Stock Prices"
XSHG/600843_UADJ,Shang Gong Group Co Ltd. (600843) Unadjusted Stock Prices
XSHG/600810_UADJ,Shen Ma Industry Co. Ltd. (600810) Unadjusted Stock Prices
XSHG/900920_1_UADJ,(900920) Unadjusted Stock Prices
XSHG/900919_UADJ,Shanghai Greencourt Investment Group Co.Ltd (900919) Unadjusted Stock Prices
XSHG/600662_UADJ,"Shanghai Qiangsheng Holding Co., Ltd. (600662) Unadjusted Stock Prices"
XSHG/600021_UADJ,Shanghai Electric Power Co. Ltd. (600021) Unadjusted Stock Prices
XSHG/122087_UADJ,Lingyuan Iron & Steel Co. Ltd. (122087) Unadjusted Stock Prices
