XTSX/SPE_UADJ,Spartan Energy Corp (SPE) Unadjusted Stock Prices
XTSX/FYT_UADJ,Fytokem Products Inc. (FYT) Unadjusted Stock Prices
XTSX/AGA_UADJ,Argonaut Exploration Inc (AGA) Unadjusted Stock Prices
XTSX/NUK_UADJ,North Sea Energy Inc (NUK) Unadjusted Stock Prices
XTSX/KNT_UADJ,K92 Mining Inc (KNT) Unadjusted Stock Prices
XTSX/MGL_WT_A_UADJ,Mission Gold Ltd. (MGL.WT.A) Unadjusted Stock Prices
XTSX/AGC_UADJ,Amarillo Gold Corporation. (AGC) Unadjusted Stock Prices
XTSX/FDR_WT_UADJ,Flinders Resources Ltd (FDR.WT) Unadjusted Stock Prices
XTSX/BGS_UADJ,Baroyeca Gold & Silver Inc (BGS) Unadjusted Stock Prices
XTSX/VH_UADJ,Valhalla Resources Ltd (VH) Unadjusted Stock Prices
XTSX/RRM_UADJ,Ross River Minerals Inc (RRM) Unadjusted Stock Prices
XTSX/HPL_UADJ,Horizon Petroleum Ltd (HPL) Unadjusted Stock Prices
XTSX/SOR_UADJ,Solana Resources Limited (SOR) Unadjusted Stock Prices
XTSX/DOC_P_UADJ,mHealth Capital Corp (DOC.P) Unadjusted Stock Prices
XTSX/CSL_UADJ,Comstock Metals Ltd (CSL) Unadjusted Stock Prices
XTSX/MEP_UADJ,Marsa Energy Inc (MEP) Unadjusted Stock Prices
XTSX/AAG_1_UADJ,Andean American Gold Corp (AAG) Unadjusted Stock Prices
XTSX/IGD_UADJ,Intigold Mines Ltd (IGD) Unadjusted Stock Prices
XTSX/NIC_UADJ,Pure Nickel Inc (NIC) Unadjusted Stock Prices
XTSX/AL_UADJ,ALX Uranium Corp (AL) Unadjusted Stock Prices
XTSX/NCF_UADJ,Northcliff Resources Ltd (NCF) Unadjusted Stock Prices
XTSX/SOJ_UADJ,Sojourn Exploration Inc (SOJ) Unadjusted Stock Prices
XTSX/TRN_UADJ,Trincan Capital Corp (TRN) Unadjusted Stock Prices
XTSX/EMB_UADJ,EmberClear Corp (EMB) Unadjusted Stock Prices
XTSX/UMB_UADJ,Umbral Energy Corp (UMB) Unadjusted Stock Prices
XTSX/MEI_B_UADJ,Magnus Energy Inc. (MEI.B) Unadjusted Stock Prices
XTSX/TUE_WT_A_UADJ,Titan Uranium Inc. (TUE.WT.A) Unadjusted Stock Prices
XTSX/SEI_1_UADJ,Shane Resources Ltd. (SEI) Unadjusted Stock Prices
XTSX/PXK_P_UADJ,Canada Resurgence Energy Ltd (PXK.P) Unadjusted Stock Prices
XTSX/FSK_UADJ,Fair Sky Resources Inc. (FSK) Unadjusted Stock Prices
XTSX/GDF_H_UADJ,Goldfarb Corp. (GDF.H) Unadjusted Stock Prices
